-5.679794028401374817e-02,6.722357124090194702e-02,1.894605457782745361e-01,-1.147940084338188171e-01,-1.743351342156529427e-03,-1.907404698431491852e-02,-4.950990527868270874e-02,1.567293405532836914e-01,1.272070803679525852e-03,-1.101955324411392212e-01,4.289775788784027100e-01,5.414375662803649902e-02,-8.716946095228195190e-02,2.452738881111145020e-01,-5.064764618873596191e-02,-2.062179846689105034e-03,1.033996567130088806e-01,-5.234459787607192993e-02,2.975642383098602295e-01,5.336880683898925781e-02,-1.333829713985323906e-03,-3.709148615598678589e-03,2.607022412121295929e-03,1.783298794180154800e-04,-4.719536751508712769e-03,9.880681755021214485e-04,4.455123096704483032e-03,1.302566524827852845e-04,-4.523958486970514059e-04,-4.251413512974977493e-03
-2.501470595598220825e-02,-1.345807462930679321e-01,-1.440402269363403320e-01,-8.125379681587219238e-02,-5.782220140099525452e-02,-1.037495732307434082e-01,-1.811157912015914917e-01,-2.308462862856686115e-04,-5.414616316556930542e-02,-3.498442471027374268e-02,1.144993305206298828e-02,-1.997965574264526367e-02,-3.361528739333152771e-02,-1.540747433900833130e-01,-5.389080196619033813e-02,2.828610315918922424e-02,6.558315455913543701e-02,2.158872224390506744e-02,2.687269151210784912e-01,1.095762592740356922e-03,2.645938424393534660e-03,2.288383664563298225e-03,-3.792713396251201630e-03,3.530032699927687645e-03,1.346228457987308502e-02,-1.422412693500518799e-03,-5.309055093675851822e-03,-2.709564985707402229e-03,2.245294163003563881e-03,3.617648500949144363e-03
-1.446397304534912109e-01,-2.286420203745365143e-03,1.833239495754241943e-01,-2.175326943397521973e-01,-1.345319598913192749e-01,7.206358760595321655e-02,-3.201052844524383545e-01,-4.375365749001502991e-02,3.540191054344177246e-01,-3.111075051128864288e-02,2.134256362915039062e-01,-1.832539290189743042e-01,-8.038242906332015991e-02,-3.689326941967010498e-01,-1.613079607486724854e-01,1.125906966626644135e-02,-1.158367097377777100e-02,-2.285323664546012878e-02,4.958665743470191956e-02,2.835977673530578613e-01,3.529538167640566826e-03,-3.011164488270878792e-03,-5.147402640432119370e-03,-1.851100940257310867e-03,-2.375314012169837952e-03,-2.633616328239440918e-03,9.688896825537085533e-04,-3.192890202626585960e-03,-1.855219830758869648e-03,7.512070704251527786e-03
3.116130270063877106e-02,2.295182049274444580e-01,-2.752341143786907196e-02,2.206973135471343994e-01,6.794277578592300415e-02,2.106687724590301514e-01,8.075067400932312012e-02,4.943029582500457764e-02,-1.548991650342941284e-01,7.774781435728073120e-02,-5.016305670142173767e-02,1.731576956808567047e-02,-1.413390040397644043e-01,1.986121684312820435e-01,-5.995572730898857117e-02,-4.239503294229507446e-02,6.061556562781333923e-02,3.071950674057006836e-01,-3.210955858230590820e-01,7.226673513650894165e-02,-9.101468138396739960e-03,4.176243965048342943e-04,9.620031341910362244e-03,-2.094277646392583847e-03,-1.580629497766494751e-02,2.259171800687909126e-03,-2.683233469724655151e-04,5.094313062727451324e-03,-1.104488037526607513e-03,-1.058515277691185474e-03
5.402866378426551819e-02,1.883333921432495117e-02,2.658476121723651886e-03,-4.093521833419799805e-02,6.201710179448127747e-02,-1.233750507235527039e-01,-2.172685116529464722e-01,-6.564785726368427277e-03,6.099907681345939636e-02,1.348363012075424194e-01,4.368197917938232422e-01,1.349719911813735962e-01,-2.072743177413940430e-01,-3.897381201386451721e-02,1.288386136293411255e-01,1.158209070563316345e-01,-1.103428825736045837e-01,-1.266945451498031616e-01,5.198370814323425293e-01,3.921153023838996887e-02,-2.583536843303591013e-04,-1.593968248926103115e-03,-4.193757660686969757e-03,-5.394596373662352562e-04,3.896979847922921181e-03,-5.970213096588850021e-04,4.444601014256477356e-03,-2.081033308058977127e-03,3.435885009821504354e-04,-5.674428306519985199e-03
-1.871739476919174194e-01,2.056038565933704376e-02,-1.317133605480194092e-01,-1.709632128477096558e-01,7.354343682527542114e-02,2.354777157306671143e-01,1.397503763437271118e-01,1.609831303358078003e-01,-5.724367499351501465e-02,-3.695382922887802124e-02,2.079530954360961914e-01,-5.475223809480667114e-02,-2.471885681152343750e-01,3.005072474479675293e-01,-6.598120927810668945e-02,-1.308132708072662354e-01,-2.402183711528778076e-01,3.644621698185801506e-03,4.973145127296447754e-01,-5.119788646697998047e-02,1.416564569808542728e-03,-1.540227240184322000e-04,1.015974994516000152e-04,2.075147116556763649e-03,7.277439814060926437e-03,-8.043030538829043508e-05,3.348858095705509186e-03,-1.191588700748980045e-03,8.841739618219435215e-04,-4.338418599218130112e-03
-2.739174105226993561e-02,3.550083190202713013e-02,-1.799429804086685181e-01,2.225560456281527877e-05,9.915104508399963379e-02,2.809216082096099854e-02,-5.624144151806831360e-02,-1.844343729317188263e-03,-4.693139344453811646e-02,2.973412722349166870e-02,-3.760090172290802002e-01,8.644997328519821167e-02,-8.834303170442581177e-02,-6.474819779396057129e-01,-3.048882186412811279e-01,-8.523061126470565796e-02,-7.986783236265182495e-02,-2.785047590732574463e-01,-4.395117759704589844e-01,7.030446082353591919e-02,2.760822419077157974e-03,3.570786211639642715e-03,1.712631928967311978e-04,1.071981736458837986e-03,7.784537971019744873e-03,-1.566243590787053108e-03,-6.994351744651794434e-03,-3.398539265617728233e-03,1.019713818095624447e-03,6.113277282565832138e-03
9.340930730104446411e-03,2.495949156582355499e-02,-2.958975136280059814e-01,1.725714653730392456e-01,1.277452856302261353e-01,-7.862937450408935547e-02,-2.265564166009426117e-02,-5.798193812370300293e-02,5.379723757505416870e-02,2.034633457660675049e-01,-3.258776068687438965e-01,4.967895802110433578e-04,-1.249427814036607742e-02,-2.209297940135002136e-02,-9.504941105842590332e-02,-6.662328541278839111e-02,-2.818652801215648651e-02,2.147477865219116211e-01,-3.758942484855651855e-01,-7.886233925819396973e-02,-2.304867375642061234e-03,3.582204924896359444e-03,4.439688753336668015e-03,3.140659537166357040e-03,1.543433638289570808e-03,7.222790736705064774e-04,-4.695086739957332611e-03,1.727227121591567993e-03,1.761469757184386253e-03,2.721727825701236725e-03
-7.562638819217681885e-02,1.405066251754760742e-01,2.074917033314704895e-02,-1.743946820497512817e-01,1.101931333541870117e-01,-6.607399880886077881e-02,-1.015613526105880737e-01,-1.433091312646865845e-01,4.161533415317535400e-01,2.257928065955638885e-02,2.436690032482147217e-01,9.794148802757263184e-02,-1.468705236911773682e-01,1.255651712417602539e-01,2.033370137214660645e-01,9.593597054481506348e-02,-1.775189489126205444e-02,-4.487470164895057678e-02,3.886231780052185059e-01,2.037085220217704773e-02,-2.619887702167034149e-03,-4.573051817715167999e-03,-9.427636978216469288e-04,1.166437868960201740e-03,-8.680283091962337494e-03,-1.208405476063489914e-03,9.188218973577022552e-03,1.302941353060305119e-03,-7.589837769046425819e-04,2.748801838606595993e-03
-2.248915657401084900e-02,-2.471537292003631592e-01,1.787114590406417847e-01,1.350403428077697754e-01,2.021424844861030579e-02,-1.543888598680496216e-01,4.887820780277252197e-02,-6.151944026350975037e-02,6.761750206351280212e-03,-6.024559959769248962e-02,5.565246343612670898e-01,3.690740838646888733e-02,-4.770703017711639404e-01,-1.089790612459182739e-01,3.720074892044067383e-01,-6.003143638372421265e-02,-2.195408940315246582e-02,7.642712444067001343e-02,5.171020627021789551e-01,2.353226765990257263e-02,5.802889063488692045e-05,-9.876490803435444832e-04,-5.617104936391115189e-03,-1.311374944634735584e-03,-7.771893288008868694e-04,-1.788913737982511520e-03,2.024307614192366600e-03,-1.361649949103593826e-03,-1.629710430279374123e-03,-2.671383786946535110e-03
2.586293816566467285e-01,1.702995151281356812e-01,-9.791980683803558350e-02,3.872975707054138184e-01,1.686143726110458374e-01,1.982096582651138306e-01,-1.757570356130599976e-01,-6.752726435661315918e-02,-1.872872114181518555e-01,2.826308906078338623e-01,-1.462576538324356079e-01,-9.929469227790832520e-02,-8.416181057691574097e-02,1.515248566865921021e-01,3.569751083850860596e-01,-4.443683475255966187e-02,7.298419717699289322e-03,-4.867458250373601913e-03,-1.971992105245590210e-01,-5.176022648811340332e-03,1.033845543861389160e-02,-3.523796796798706055e-03,5.449480959214270115e-04,-8.179835975170135498e-03,-4.819893743842840195e-03,2.557754050940275192e-04,4.200838040560483932e-03,3.267563180997967720e-03,-1.959206769242882729e-03,-3.232634393498301506e-03
-1.312052085995674133e-02,-3.249785304069519043e-02,1.428887993097305298e-01,-2.228573113679885864e-01,2.135992236435413361e-02,1.536014862358570099e-02,7.570854574441909790e-02,1.898461282253265381e-01,1.742492467164993286e-01,-9.304161369800567627e-02,-2.791369520127773285e-02,5.767326429486274719e-02,-1.544842272996902466e-01,9.996867179870605469e-02,3.920302167534828186e-02,-3.424473106861114502e-02,-1.019058376550674438e-01,-1.520945578813552856e-01,4.908743798732757568e-01,-6.089659780263900757e-02,-9.979943279176950455e-04,-3.122035879641771317e-03,2.874018624424934387e-03,1.829594606533646584e-03,-1.874802866950631142e-03,1.916658802656456828e-04,2.030712785199284554e-03,-1.876535010524094105e-03,-3.794495714828372002e-04,-2.607594011351466179e-03
1.905507743358612061e-01,-8.907531201839447021e-02,-7.964035123586654663e-02,2.541383802890777588e-01,1.190703064203262329e-01,2.471468597650527954e-01,-3.973485436290502548e-03,-1.939498819410800934e-02,-4.569308459758758545e-02,-9.001403301954269409e-02,-3.454284369945526123e-01,-8.454304770566523075e-04,6.145754456520080566e-02,2.309119142591953278e-02,-6.924833357334136963e-02,1.691435873508453369e-01,-2.352011576294898987e-02,1.511682271957397461e-01,-2.628169953823089600e-01,-1.074441745877265930e-01,3.926598001271486282e-04,2.091319998726248741e-03,7.141972426325082779e-03,1.177321304567158222e-03,3.949562553316354752e-03,1.717113191261887550e-03,-5.993102211505174637e-03,-6.319846143014729023e-04,2.484359079971909523e-03,-6.697511416859924793e-04
-3.052369952201843262e-01,-1.844126917421817780e-02,1.557783186435699463e-01,-2.729406952857971191e-01,-4.767009243369102478e-02,-1.558449268341064453e-01,6.606307625770568848e-02,-1.544721797108650208e-02,2.834955751895904541e-01,-3.918141871690750122e-02,1.242922805249691010e-02,-5.132334306836128235e-02,-1.487352605909109116e-02,-1.613859385251998901e-01,6.940899044275283813e-02,-8.408838510513305664e-02,7.098047528415918350e-03,-1.954413205385208130e-01,3.287448585033416748e-01,-1.327075958251953125e-01,-7.424691691994667053e-03,5.010825581848621368e-03,-8.404438849538564682e-04,8.498812094330787659e-03,8.936389349400997162e-03,-1.295586582273244858e-03,-2.614302793517708778e-03,7.665649754926562309e-04,2.694991882890462875e-03,2.380149438977241516e-03
5.254535004496574402e-02,1.143397688865661621e-01,1.881788251921534538e-03,-6.371824443340301514e-02,-2.056520618498325348e-02,1.533768046647310257e-02,-4.924703389406204224e-02,6.227165460586547852e-02,-8.358941972255706787e-02,-1.252254247665405273e-01,2.462256401777267456e-01,-1.827796399593353271e-01,1.026089210063219070e-02,2.409952580928802490e-01,2.498753368854522705e-02,-5.870675668120384216e-02,6.964014470577239990e-02,-8.443105965852737427e-03,5.046215653419494629e-02,-5.010821670293807983e-02,4.326992668211460114e-03,-4.196288529783487320e-03,-2.528340555727481842e-03,-5.986242555081844330e-03,-1.015382632613182068e-02,-7.263435400091111660e-04,4.380007740110158920e-03,4.747290222439914942e-04,-2.608356066048145294e-03,-2.537776017561554909e-03
1.785304024815559387e-02,3.359584882855415344e-02,8.788815140724182129e-02,-1.853814572095870972e-01,-5.462045595049858093e-02,-2.638145536184310913e-02,-1.506786942481994629e-01,-2.357802391052246094e-01,9.165798872709274292e-02,6.285346299409866333e-02,3.277760744094848633e-01,1.572987437248229980e-01,1.537347286939620972e-01,1.088459044694900513e-01,-8.529794216156005859e-02,2.566031552851200104e-02,7.586606591939926147e-02,6.166817992925643921e-02,6.458948850631713867e-01,2.966547384858131409e-02,-6.888105534017086029e-03,-4.872479476034641266e-03,6.237309891730546951e-03,5.227510118857026100e-04,-1.316652819514274597e-02,-2.977791300509124994e-04,8.570666424930095673e-03,2.903244458138942719e-03,-2.433378947898745537e-03,-1.059906277805566788e-02
-1.731243133544921875e-01,-7.355429232120513916e-02,-1.996226012706756592e-01,1.062627136707305908e-01,-9.753974527120590210e-02,3.794144093990325928e-02,9.464984387159347534e-02,-8.392467349767684937e-02,-2.204365730285644531e-01,1.662455126643180847e-02,-5.109142065048217773e-01,2.784665524959564209e-01,6.207227706909179688e-02,6.525366008281707764e-02,-3.536793589591979980e-02,-6.320787966251373291e-02,-3.097026608884334564e-02,2.286286205053329468e-01,-6.570616364479064941e-01,6.305976957082748413e-02,-1.630913582630455494e-03,3.505633911117911339e-03,5.403562681749463081e-04,-7.068623672239482403e-04,9.251742158085107803e-04,9.332105400972068310e-04,-2.205074997618794441e-03,2.512754173949360847e-03,-1.253562746569514275e-03,4.013847559690475464e-03
1.515661329030990601e-01,1.051256582140922546e-01,-2.813244163990020752e-01,1.983053088188171387e-01,6.757108867168426514e-02,3.865951299667358398e-02,7.881689071655273438e-02,-6.189718469977378845e-02,-2.737212777137756348e-01,3.558897599577903748e-02,1.473406255245208740e-01,5.797759164124727249e-03,-2.331873029470443726e-01,-5.012778639793395996e-01,-1.500971168279647827e-01,6.750124692916870117e-02,-6.963019073009490967e-02,6.507787853479385376e-02,-5.116540566086769104e-02,2.887580990791320801e-01,-4.440619610249996185e-03,3.458567894995212555e-03,2.379915909841656685e-03,2.360940212383866310e-03,2.611712086945772171e-03,-1.901829615235328674e-03,-4.500152543187141418e-03,-2.118702046573162079e-03,-8.877461077645421028e-04,4.724762868136167526e-03
-8.463512361049652100e-02,-1.636129617691040039e-01,2.491804398596286774e-02,-7.072504609823226929e-03,-2.263151407241821289e-01,-1.253739446401596069e-01,-1.947963237762451172e-01,-2.164064198732376099e-01,3.050460517406463623e-01,-2.116547077894210815e-01,1.609135884791612625e-03,-4.308327287435531616e-02,-2.333222888410091400e-02,-2.312560230493545532e-01,1.066220402717590332e-01,-1.392158493399620056e-02,-2.623110711574554443e-01,-1.831286251544952393e-01,4.168917834758758545e-01,2.010368742048740387e-03,-1.029287814162671566e-03,-9.461167501285672188e-04,-9.270021691918373108e-03,3.958045504987239838e-03,6.017717998474836349e-03,-2.179541159421205521e-03,-2.598551101982593536e-03,-6.037220824509859085e-03,-2.224505180492997169e-03,1.088513247668743134e-02
7.657317072153091431e-02,1.488222926855087280e-02,-1.854336112737655640e-01,6.516015529632568359e-02,-2.512640506029129028e-02,-1.691398620605468750e-01,2.396220266819000244e-01,-6.325997412204742432e-02,3.561404347419738770e-02,-1.218540128320455551e-02,-3.178915083408355713e-01,6.366457045078277588e-02,1.417449861764907837e-01,-1.113648563623428345e-01,-1.639703065156936646e-01,3.632893785834312439e-02,4.792373627424240112e-02,-1.970876753330230713e-02,-4.686369895935058594e-01,6.459576636552810669e-02,4.233375191688537598e-03,-1.785956672392785549e-03,-1.986440969631075859e-03,-3.711853874847292900e-03,-5.894062574952840805e-03,2.026880683843046427e-04,-1.773733412846922874e-03,-1.233857008628547192e-03,7.766222697682678699e-04,1.047080103307962418e-02
1.179796061478555202e-03,3.166922135278582573e-03,8.597502019256353378e-04,-7.563782855868339539e-03,-4.674714524298906326e-03,-4.759124480187892914e-03,-1.129176351241767406e-03,-7.525414694100618362e-04,-9.688669815659523010e-03,-1.271017175167798996e-02,2.093054912984371185e-02,-1.226131920702755451e-03,6.750461179763078690e-03,7.275074254721403122e-03,7.100071525201201439e-05,4.169098101556301117e-03,2.295868238434195518e-03,9.340553078800439835e-04,1.133606885559856892e-03,-1.515446696430444717e-02,-2.739295922219753265e-02,-1.789254844188690186e-01,-6.213549524545669556e-02,-6.297091245651245117e-01,5.489671602845191956e-02,-1.901840269565582275e-01,-2.535808682441711426e-01,-1.198090836405754089e-01,-4.423891007900238037e-01,-3.080863654613494873e-01
4.110964480787515640e-03,1.461759582161903381e-02,2.717609284445643425e-03,-1.129958033561706543e-02,-4.341278690844774246e-03,-4.135177005082368851e-03,7.049940992146730423e-03,-2.327707130461931229e-03,-8.296446874737739563e-03,-1.255793147720396519e-03,-8.866691961884498596e-03,-5.786216934211552143e-04,-3.815182251855731010e-03,-1.414078287780284882e-02,-2.324435859918594360e-03,3.710839897394180298e-02,-1.190486177802085876e-02,-3.961007110774517059e-03,-4.567159805446863174e-03,2.043435350060462952e-02,-2.175168097019195557e-01,-3.874817788600921631e-01,-3.321890234947204590e-01,-1.514094881713390350e-02,4.871118813753128052e-02,-3.028033971786499023e-01,-5.869771242141723633e-01,-4.259344339370727539e-01,-1.667836606502532959e-01,-1.150910332798957825e-01
-1.010432746261358261e-02,-2.668317174538969994e-03,-6.958054844290018082e-03,-5.182348564267158508e-02,-1.548537751659750938e-03,-1.600341522134840488e-03,-1.633318327367305756e-02,-4.007309209555387497e-03,-1.751924119889736176e-02,-1.438837964087724686e-02,3.401173278689384460e-02,5.507395253516733646e-04,-5.389681551605463028e-03,2.515878342092037201e-02,1.342948293313384056e-03,-2.892617322504520416e-02,1.172675564885139465e-02,2.482640324160456657e-03,-6.252082530409097672e-03,-2.319245412945747375e-02,-1.231030672788619995e-01,4.086656868457794189e-01,-3.699081838130950928e-01,-9.749573469161987305e-02,3.749831765890121460e-02,-5.028773844242095947e-02,-9.246563166379928589e-02,5.303184390068054199e-01,-9.826334565877914429e-02,1.693855524063110352e-01
-6.920725107192993164e-03,2.608804265037178993e-03,-5.073423380963504314e-04,-5.278655141592025757e-02,-3.236483084037899971e-03,-3.257218282669782639e-03,-1.578739844262599945e-02,-7.966470904648303986e-03,-3.148623183369636536e-02,-1.639175973832607269e-02,2.946199290454387665e-02,7.288553169928491116e-04,-1.209613680839538574e-02,1.284173782914876938e-02,-1.780592021532356739e-03,-1.528078410774469376e-02,7.373089902102947235e-03,4.600281827151775360e-03,-1.886362023651599884e-02,-1.642291620373725891e-02,-1.641903072595596313e-01,-3.790142238140106201e-01,-1.402974128723144531e-01,-6.674113273620605469e-01,-1.487804353237152100e-01,-9.621509909629821777e-02,-3.355896770954132080e-01,-9.378260374069213867e-02,-2.890544533729553223e-01,-3.694219887256622314e-01
3.401378053240478039e-04,1.472309231758117676e-02,1.131050637923181057e-03,-5.153434351086616516e-02,-5.847787018865346909e-03,-7.080821320414543152e-03,-7.873130030930042267e-03,-6.218350026756525040e-03,-4.665844514966011047e-02,-2.529098279774188995e-02,1.951322890818119049e-02,2.698883472476154566e-04,-6.355711258947849274e-03,-2.652056282386183739e-04,-2.557954983785748482e-03,2.760637924075126648e-02,-4.071051254868507385e-03,6.871817749924957752e-04,-1.752828434109687805e-02,-1.417541352566331625e-04,-1.201624721288681030e-01,-5.155230760574340820e-01,-3.845765292644500732e-01,-1.003895420581102371e-02,-2.416596859693527222e-01,-2.937905788421630859e-01,-4.560532271862030029e-01,-2.730660438537597656e-01,-2.720786333084106445e-01,-6.615644693374633789e-01
-5.931191612035036087e-03,-9.474537335336208344e-03,-1.545555656775832176e-03,-2.510810084640979767e-02,-4.783919546753168106e-03,-1.208284520544111729e-03,-8.758748881518840790e-03,-6.704871193505823612e-04,1.104326453059911728e-02,-4.855281673371791840e-03,1.000956073403358459e-02,-6.359237013384699821e-04,2.178927883505821228e-03,1.597719080746173859e-02,4.255466163158416748e-03,-2.924604713916778564e-02,8.864156901836395264e-03,-6.700439844280481339e-04,-8.570116944611072540e-03,-1.429741736501455307e-02,2.272762171924114227e-02,-3.253617882728576660e-01,-4.182206988334655762e-01,-2.454416900873184204e-01,1.011220365762710571e-01,-1.001722440123558044e-01,-1.600288748741149902e-01,-1.605382561683654785e-01,-8.239654451608657837e-02,-3.749228715896606445e-01
1.637476612813770771e-03,8.840547874569892883e-03,-2.197635825723409653e-03,-3.361875191330909729e-02,2.106550149619579315e-03,-2.899277722463011742e-03,-3.732205135747790337e-03,-3.406778909265995026e-03,-5.220058187842369080e-02,-1.642463728785514832e-02,1.726617850363254547e-02,-3.889786312356591225e-04,-1.052052713930606842e-02,-2.933951793238520622e-03,-3.733922494575381279e-03,2.120599709451198578e-02,-6.309527088887989521e-04,1.593719236552715302e-03,-8.554044179618358612e-03,-9.340134565718472004e-04,-3.285600244998931885e-01,-1.659735105931758881e-02,3.138797581195831299e-01,-6.087401509284973145e-01,-1.296081244945526123e-01,-1.148880943655967712e-01,-2.045122981071472168e-01,-1.759233325719833374e-01,-1.275055557489395142e-01,-2.926817834377288818e-01
-6.488445680588483810e-03,-1.196844968944787979e-02,-2.836484229192137718e-03,-4.409421235322952271e-03,6.772631895728409290e-04,8.507340098731219769e-04,-9.220100007951259613e-03,-5.565004539676010609e-04,1.139557268470525742e-02,-1.749567920342087746e-03,1.115184649825096130e-02,-2.868458104785531759e-04,-4.683673032559454441e-04,1.438383292406797409e-02,2.824824303388595581e-03,-3.786072134971618652e-02,1.159286312758922577e-02,1.313426415435969830e-03,-4.172894638031721115e-03,-2.012751810252666473e-02,-6.022812798619270325e-03,1.136884987354278564e-01,-5.967834964394569397e-02,1.867869645357131958e-01,3.869734406471252441e-01,3.460751473903656006e-01,3.651929795742034912e-01,3.247455954551696777e-01,4.674190878868103027e-01,4.930875003337860107e-01
-4.517368040978908539e-03,-1.550279674120247364e-03,-2.863845555111765862e-03,-3.016618266701698303e-02,-4.947280976921319962e-03,-2.503027440980076790e-03,-1.359377615153789520e-02,-6.196191534399986267e-03,-1.859114877879619598e-02,-1.162553578615188599e-02,2.997994981706142426e-02,1.582756871357560158e-03,-6.144888233393430710e-03,1.896684989333152771e-02,-2.115648938342928886e-03,-1.802351698279380798e-02,8.293534629046916962e-03,6.613105535507202148e-03,-1.412647310644388199e-02,-1.741804741322994232e-02,-3.157080113887786865e-01,-2.266264110803604126e-01,4.794127494096755981e-02,-2.212725430727005005e-01,-2.839478552341461182e-01,-4.953084588050842285e-01,-2.029934674501419067e-01,-1.026440635323524475e-01,-3.138968050479888916e-01,-4.487536102533340454e-02
5.635722118313424289e-05,-2.157782437279820442e-04,-7.182104745879769325e-04,1.282597426325082779e-02,5.173783283680677414e-03,7.372877444140613079e-04,2.317505422979593277e-03,-8.542942814528942108e-04,-3.617075271904468536e-03,4.428203217685222626e-03,-8.332256227731704712e-03,-1.042585819959640503e-03,-5.033288151025772095e-03,-9.545891545712947845e-03,-1.955301733687520027e-03,1.872494234703481197e-03,-1.005866681225597858e-03,-4.614087229128926992e-04,4.271770827472209930e-03,4.872373770922422409e-03,2.833977639675140381e-01,1.814369261264801025e-01,1.006140466779470444e-02,2.064225375652313232e-01,1.763739883899688721e-01,1.524250060319900513e-01,-1.085734069347381592e-01,2.410284876823425293e-01,5.759995579719543457e-01,4.271666109561920166e-01
